Date,Open,Close,Low,High,Volume
2014-04-23,543.669983,537.51001,528.130005,544.799988,1955700.0
2014-04-24,541.6900019999999,534.4400019999999,531.0,542.5,2067400.0
2014-04-25,532.26001,523.099976,522.5,533.8599849999999,2370000.0
2014-04-28,525.799988,522.97998,511.0,525.900024,3752800.0
2014-04-29,523.8900150000001,536.330017,523.0,537.76001,2535200.0
2014-04-30,535.119995,534.880005,529.090027,536.340027,2038500.0
2014-05-01,534.25,538.530029,532.8599849999999,539.909973,2004300.0
2014-05-02,541.4400019999999,533.869995,533.27002,542.400024,1780800.0
2014-05-05,530.23999,535.330017,527.580017,535.719971,1228400.0
2014-05-06,533.409973,522.570007,522.26001,534.549988,1835000.0
2014-05-07,523.25,518.0,511.089996,524.429993,3074300.0
2014-05-08,515.719971,520.169983,514.460022,527.349976,2452000.0
2014-05-09,518.650024,526.619995,514.280029,527.349976,2261200.0
2014-05-12,531.840027,538.429993,527.51001,538.75,1948400.0
2014-05-13,539.580017,541.539978,537.900024,543.98999,2012000.0
2014-05-14,541.820007,534.409973,533.1099849999999,541.820007,1280900.0
2014-05-15,533.1400150000001,529.119995,525.3099980000001,534.0,1832900.0
2014-05-16,529.599976,528.299988,523.570007,530.840027,1907700.0
2014-05-19,528.880005,538.830017,525.659973,539.349976,1976500.0
2014-05-20,540.0,540.3900150000001,536.570007,546.349976,2425300.0
2014-05-21,542.900024,549.700012,542.1099849999999,549.75,1564700.0
2014-05-22,552.200012,555.450012,551.0,557.960022,2149700.0
2014-05-23,558.130005,563.799988,554.169983,565.0,2672500.0
2014-05-27,567.780029,574.869995,564.150024,574.869995,2185800.0
2014-05-28,574.570007,570.450012,569.950012,577.659973,1581600.0
2014-05-29,573.3900150000001,570.5599980000001,568.450012,573.47998,1411100.0
2014-05-30,571.6400150000001,571.650024,565.789978,572.580017,1871700.0
2014-06-02,569.75,564.340027,556.700012,570.409973,1660500.0
2014-06-03,560.900024,554.51001,552.530029,562.400024,2031300.0
2014-06-04,551.52002,553.76001,548.5599980000001,558.580017,1729100.0
2014-06-05,557.1099849999999,564.929993,555.049988,565.0,1793400.0
2014-06-06,568.159973,566.030029,559.580017,568.799988,1740200.0
2014-06-09,566.75,570.72998,565.219971,572.0,1529700.0
2014-06-10,568.780029,568.299988,566.130005,572.0,1483800.0
2014-06-11,565.919983,567.5,563.679993,568.969971,1129000.0
2014-06-12,567.0,559.5,557.150024,567.0,1546500.0
2014-06-13,560.080017,560.349976,553.719971,560.650024,1353300.0
2014-06-16,557.25,552.299988,550.0,557.98999,1971800.0
2014-06-17,552.3599849999999,550.619995,547.469971,553.73999,1477600.0
2014-06-18,552.799988,560.659973,551.580017,561.400024,2060600.0
2014-06-19,561.150024,564.98999,556.669983,565.0,2627400.0
2014-06-20,566.450012,566.52002,559.369995,566.77002,3160600.0
2014-06-23,564.349976,574.289978,563.5,574.4400019999999,1722800.0
2014-06-24,574.219971,572.539978,569.159973,582.25,2844300.0
2014-06-25,573.549988,585.929993,573.26001,587.299988,2114700.0
2014-06-26,589.299988,584.77002,579.599976,589.599976,2012400.0
2014-06-27,585.450012,585.6900019999999,582.619995,587.880005,2021300.0
2014-06-30,586.76001,584.669983,583.289978,587.710022,1478900.0
2014-07-01,587.650024,591.48999,586.289978,593.659973,1643200.0
2014-07-02,592.26001,590.780029,589.1099849999999,594.150024,1195800.0
2014-07-03,591.700012,593.080017,589.0,594.25,898900.0
2014-07-07,593.51001,590.76001,587.9400019999999,595.650024,1336700.0
2014-07-08,586.369995,578.400024,574.0,587.969971,2125200.0
2014-07-09,578.950012,583.3599849999999,577.0,584.099976,1372800.0
2014-07-10,573.0,580.039978,572.099976,585.25,1436200.0
2014-07-11,581.0,586.650024,580.580017,588.22998,1511600.0
2014-07-14,590.599976,594.26001,586.6900019999999,594.8599849999999,1951600.0
2014-07-15,595.150024,593.0599980000001,585.3099980000001,595.299988,1673800.0
2014-07-16,596.8900150000001,590.619995,590.25,597.0,1440800.0
2014-07-17,588.969971,580.820007,576.849976,589.5,2935300.0
2014-07-18,603.01001,605.1099849999999,590.919983,606.700012,4871600.0
2014-07-21,601.349976,598.4400019999999,594.450012,604.159973,2237900.0
2014-07-22,599.700012,603.570007,599.26001,608.8900150000001,1881600.0
2014-07-23,602.049988,605.1900019999999,601.349976,607.049988,1106000.0
2014-07-24,605.530029,603.01001,601.0,608.909973,1355000.0
2014-07-25,599.25,598.080017,595.75,601.0,1360000.0
2014-07-28,597.75,599.02002,592.590027,601.099976,1358100.0
2014-07-29,597.700012,593.950012,592.169983,598.48999,1366600.0
2014-07-30,595.8099980000001,595.4400019999999,592.700012,598.450012,1215100.0
2014-07-31,588.960022,579.549988,577.679993,591.98999,2309500.0
2014-08-01,578.549988,573.599976,570.299988,583.429993,2213300.0
2014-08-04,576.51001,582.27002,572.26001,583.820007,1519400.0
2014-08-05,579.380005,573.1400150000001,570.3099980000001,580.200012,1643800.0
2014-08-06,569.5,574.48999,567.450012,578.6400150000001,1322800.0
2014-08-07,576.049988,571.8099980000001,569.429993,578.3099980000001,1163000.0
2014-08-08,572.02002,577.9400019999999,569.02002,579.5599980000001,1493300.0
2014-08-11,579.0,577.25,575.299988,579.6900019999999,1203400.0
2014-08-12,575.0,572.119995,569.909973,575.900024,1394500.0
2014-08-13,576.450012,584.5599980000001,575.200012,586.130005,1899400.0
2014-08-14,586.6900019999999,584.650024,580.919983,587.799988,1272900.0
2014-08-15,587.5,583.710022,580.76001,589.469971,1723400.0
2014-08-18,587.099976,592.700012,586.549988,595.049988,1466000.0
2014-08-19,595.590027,597.1099849999999,594.4400019999999,597.8099980000001,1043200.0
2014-08-20,596.950012,595.409973,593.0,596.98999,967300.0
2014-08-21,594.900024,592.419983,591.099976,595.25,1132000.0
2014-08-22,593.27002,592.539978,589.799988,594.98999,877200.0
2014-08-25,594.77002,590.570007,589.26001,595.580017,1295600.0
2014-08-26,592.0,588.119995,587.450012,592.049988,1471700.0
2014-08-27,587.8099980000001,583.0,580.900024,589.369995,1364600.0
2014-08-28,580.02002,580.320007,577.880005,584.710022,1405800.0
2014-08-29,582.349976,582.3599849999999,578.23999,582.900024,1206100.0
2014-09-02,582.950012,588.630005,582.400024,589.299988,1583000.0
2014-09-03,591.72998,589.52002,586.5,594.48999,1579000.0
2014-09-04,592.130005,593.1400150000001,590.599976,598.0,1630800.0
2014-09-05,595.130005,597.780029,593.549988,598.5,1799100.0
2014-09-08,599.1400150000001,601.630005,598.02002,603.52002,1599200.0
2014-09-09,600.27002,591.969971,590.47998,600.599976,1571200.0
2014-09-10,591.73999,593.419983,587.1400150000001,593.719971,1160100.0
2014-09-11,590.0,591.1099849999999,586.039978,591.950012,1501400.0
2014-09-12,590.3900150000001,584.900024,583.280029,591.47998,1851500.0
2014-09-15,582.23999,581.6400150000001,577.01001,583.919983,1545400.0
2014-09-16,580.950012,588.780029,580.950012,590.150024,1579600.0
2014-09-17,589.51001,593.289978,587.119995,596.070007,1719500.0
2014-09-18,595.049988,597.27002,593.02002,597.5599980000001,1494500.0
2014-09-19,599.48999,605.400024,597.76001,605.400024,4191600.0
2014-09-22,602.5,597.27002,593.119995,603.799988,1782200.0
2014-09-23,595.0,591.179993,590.23999,596.650024,1403700.0
2014-09-24,591.570007,598.419983,590.299988,600.1099849999999,1758000.0
2014-09-25,596.98999,585.25,584.73999,598.070007,1671000.0
2014-09-26,585.929993,587.900024,585.0,589.570007,1289100.0
2014-09-29,581.830017,587.8099980000001,581.570007,589.3099980000001,1143700.0
2014-09-30,587.48999,588.409973,584.5,591.0,1571500.0
2014-10-01,586.799988,579.630005,578.02002,588.719971,1447700.0
2014-10-02,578.0,580.880005,574.049988,583.23999,1536300.0
2014-10-03,584.099976,586.25,583.5,588.289978,1214500.0
2014-10-06,589.950012,587.780029,585.400024,592.400024,1286100.0
2014-10-07,584.900024,574.099976,574.099976,585.849976,1545700.0
2014-10-08,574.789978,583.73999,567.6400150000001,584.6900019999999,2207900.0
2014-10-09,581.6099849999999,570.8099980000001,569.030029,582.530029,2411700.0
2014-10-10,567.469971,555.1900019999999,555.01001,575.22998,2978700.0
2014-10-13,555.130005,544.75,544.429993,560.880005,2755800.0
2014-10-14,550.1400150000001,548.6900019999999,544.5,558.630005,2609900.0
2014-10-15,542.080017,540.72998,528.419983,543.919983,3836000.0
2014-10-16,527.0,536.919983,524.950012,540.98999,3805000.0
2014-10-17,540.450012,522.969971,518.409973,543.450012,5996500.0
2014-10-20,520.450012,532.380005,519.1400150000001,533.159973,2748200.0
2014-10-21,537.27002,538.030029,530.200012,538.77002,2459500.0
2014-10-22,541.049988,542.6900019999999,540.22998,550.76001,2973700.0
2014-10-23,548.280029,553.650024,545.5,557.400024,2151300.0
2014-10-24,554.97998,548.900024,545.159973,555.0,2175400.0
2014-10-27,547.76001,549.880005,547.200012,554.0,1596700.0
2014-10-28,551.710022,558.9400019999999,550.429993,559.200012,1738700.0
2014-10-29,560.849976,558.450012,555.97998,564.969971,2053300.0
2014-10-30,558.25,560.27002,552.130005,562.5,1612500.0
2014-10-31,568.299988,567.869995,564.8099980000001,568.72998,2340500.0
2014-11-03,563.530029,563.77002,561.630005,567.150024,1541700.0
2014-11-04,561.159973,564.1900019999999,558.299988,564.789978,1386300.0
2014-11-05,566.789978,555.950012,554.150024,566.900024,1645300.0
2014-11-06,555.5,551.6900019999999,550.580017,556.799988,1650700.0
2014-11-07,555.599976,551.820007,549.349976,555.599976,1589100.0
2014-11-10,552.400024,558.22998,551.619995,560.630005,1304500.0
2014-11-11,558.52002,561.289978,556.23999,562.5,1098300.0
2014-11-12,561.150024,558.25,555.5,561.25,1094100.0
2014-11-13,560.8099980000001,556.4400019999999,554.090027,560.820007,1511000.0
2014-11-14,558.0,555.1900019999999,552.51001,558.0,1425100.0
2014-11-17,555.1900019999999,546.6400150000001,544.4400019999999,555.1900019999999,1680600.0
2014-11-18,547.929993,544.51001,543.799988,552.789978,1822000.0
2014-11-19,544.75,547.200012,539.1900019999999,548.219971,1517300.0
2014-11-20,542.090027,543.76001,541.5,545.380005,1750800.0
2014-11-21,551.039978,545.8900150000001,545.0,551.039978,2506000.0
2014-11-24,546.570007,547.47998,544.150024,551.1900019999999,1653800.0
2014-11-25,547.210022,549.22998,546.909973,552.5,1903600.0
2014-11-26,549.22998,547.72998,545.22998,549.880005,1480200.0
2014-11-28,547.0,549.080017,544.47998,549.599976,1210100.0
2014-12-01,545.090027,539.650024,538.619995,548.789978,1994400.0
2014-12-02,539.450012,538.590027,534.659973,541.849976,2074000.0
2014-12-03,537.5,536.969971,535.210022,541.409973,1623800.0
2014-12-04,537.6400150000001,542.580017,534.8900150000001,542.6900019999999,1629900.0
2014-12-05,536.700012,528.080017,527.26001,538.200012,3070100.0
2014-12-08,529.219971,530.72998,527.0,533.820007,3228300.0
2014-12-09,525.880005,536.1099849999999,523.409973,536.650024,2166100.0
2014-12-10,535.900024,528.039978,527.48999,539.3599849999999,2311100.0
2014-12-11,530.01001,532.1099849999999,529.159973,537.039978,2071300.0
2014-12-12,527.4400019999999,521.51001,521.460022,532.23999,2365700.0
2014-12-15,523.76001,515.840027,515.400024,525.369995,2617600.0
2014-12-16,513.599976,498.160004,497.19000199999994,515.580017,4349900.0
2014-12-17,499.85998499999994,506.450012,499.10998499999994,509.07000700000003,3639400.0
2014-12-18,515.98999,514.619995,506.55999800000006,516.25,3876700.0
2014-12-19,516.98999,520.039978,508.85998499999994,520.8099980000001,4872100.0
2014-12-22,520.6099849999999,532.299988,520.590027,532.969971,3319500.0
2014-12-23,534.51001,538.77002,533.719971,542.299988,2877200.0
2014-12-24,538.820007,536.929993,535.099976,540.289978,737700.0
2014-12-26,536.929993,541.52002,535.48999,543.25,1113500.0
2014-12-29,540.5,537.3099980000001,537.159973,543.929993,2215000.0
2014-12-30,534.960022,535.280029,533.6099849999999,537.840027,1048600.0
2014-12-31,537.73999,530.659973,530.200012,538.400024,1232400.0
2015-01-02,532.599976,529.549988,527.880005,535.799988,1324000.0
2015-01-05,527.150024,519.460022,517.75,527.98999,2059100.0
2015-01-06,520.5,506.64001500000006,505.549988,521.210022,2722800.0
2015-01-07,510.950012,505.14999400000005,503.64999400000005,511.48999000000003,2345900.0
2015-01-08,501.51000999999997,506.910004,495.01998899999995,507.5,3652700.0
2015-01-09,508.17999299999997,500.72000099999997,498.64999400000005,508.60000599999995,2100000.0
2015-01-12,499.23999000000003,497.05999800000006,490.910004,500.27999900000003,2856900.0
2015-01-13,502.57000700000003,501.799988,497.26000999999997,508.60000599999995,3047900.0
2015-01-14,500.420013,505.92999299999997,498.160004,508.26000999999997,2566700.0
2015-01-15,508.89001500000006,504.01000999999997,502.01000999999997,509.75,2553400.0
2015-01-16,503.14999400000005,510.459991,503.089996,510.85000599999995,2482900.0
2015-01-20,512.77002,509.94000199999994,509.369995,515.6099849999999,2339800.0
2015-01-21,510.839996,520.3900150000001,509.589996,521.849976,2317800.0
2015-01-22,523.0,537.299988,521.909973,538.840027,2803400.0
2015-01-23,538.030029,541.950012,535.75,545.409973,2298300.0
2015-01-26,541.5,536.719971,532.070007,541.5,1546600.0
2015-01-27,531.400024,521.1900019999999,520.8599849999999,532.780029,1957400.0
2015-01-28,525.0,512.429993,512.349976,525.6900019999999,1791100.0
2015-01-29,512.900024,513.22998,503.48001100000005,515.1900019999999,3950900.0
2015-01-30,519.0,537.549988,518.179993,543.099976,6055400.0
2015-02-02,534.320007,532.200012,521.719971,536.5,3768900.0
2015-02-03,529.9400019999999,533.299988,526.8099980000001,537.450012,2353100.0
2015-02-04,533.1400150000001,526.099976,525.030029,536.75,1694800.0
2015-02-05,527.929993,529.830017,525.6400150000001,530.6900019999999,1658800.0
2015-02-06,531.01001,533.880005,528.650024,540.219971,2146900.0
2015-02-09,531.0599980000001,529.280029,527.549988,533.880005,1515700.0
2015-02-10,532.150024,540.159973,529.169983,541.0,2371500.0
2015-02-11,539.72998,538.0,536.0,541.950012,1915300.0
2015-02-12,539.659973,546.01001,537.0,548.340027,2429500.0
2015-02-13,547.51001,551.159973,546.599976,552.539978,2369100.0
2015-02-17,551.159973,545.01001,543.26001,553.0,1958700.0
2015-02-18,543.820007,542.650024,539.549988,547.549988,1558200.0
2015-02-19,542.469971,546.450012,540.75,546.8599849999999,1541700.0
2015-02-20,547.580017,541.799988,538.099976,547.580017,1911700.0
2015-02-23,539.0,535.0,532.0,539.299988,1645300.0
2015-02-24,531.549988,538.650024,531.0,539.400024,1420300.0
2015-02-25,538.4400019999999,547.330017,538.01001,549.570007,2041800.0
2015-02-26,545.73999,559.289978,545.090027,560.130005,2701600.0
2015-02-27,558.150024,562.630005,557.030029,569.419983,3416400.0
2015-03-02,567.0,575.02002,563.150024,575.98999,2520300.0
2015-03-03,576.349976,578.789978,570.5,580.849976,2526300.0
2015-03-04,576.969971,578.330017,572.52002,581.630005,1898200.0
2015-03-05,579.619995,581.429993,578.22998,583.200012,1795900.0
2015-03-06,582.0,572.900024,572.0599980000001,582.780029,1879600.0
2015-03-09,570.919983,574.099976,569.049988,575.450012,1173900.0
2015-03-10,568.47998,559.849976,559.820007,569.76001,2004000.0
2015-03-11,559.799988,555.6900019999999,555.409973,564.179993,2026200.0
2015-03-12,558.47998,561.169983,555.530029,561.840027,1780100.0
2015-03-13,559.22998,553.0,550.330017,564.3599849999999,1771400.0
2015-03-16,556.929993,561.6400150000001,551.320007,563.75,1842800.0
2015-03-17,558.289978,557.6099849999999,554.409973,560.6400150000001,1444600.0
2015-03-18,557.72998,566.159973,553.5,566.51001,1766200.0
2015-03-19,564.52002,563.669983,562.119995,566.960022,1233000.0
2015-03-20,566.710022,564.950012,564.47998,567.099976,2216000.0
2015-03-23,566.0,565.369995,563.0599980000001,569.6400150000001,1511700.0
2015-03-24,568.539978,577.539978,568.090027,581.880005,3957800.0
2015-03-25,577.570007,567.0,567.0,580.070007,2653500.0
2015-03-26,564.650024,563.6400150000001,558.3099980000001,567.1900019999999,2492100.0
2015-03-27,561.830017,557.549988,556.929993,564.070007,1727600.0
2015-03-30,560.25,561.1400150000001,556.789978,562.159973,1239400.0
2015-03-31,557.9400019999999,554.700012,554.669983,562.450012,1746600.0
2015-04-01,554.830017,549.48999,546.030029,558.5,1945100.0
2015-04-02,547.409973,541.3099980000001,540.4400019999999,548.0,2388000.0
2015-04-06,538.840027,543.950012,535.700012,545.539978,1685900.0
2015-04-07,544.98999,544.8599849999999,543.590027,550.159973,1365900.0
2015-04-08,546.0,548.840027,546.0,551.5,1419300.0
2015-04-09,549.210022,548.02002,541.950012,549.369995,1618300.0
2015-04-10,549.570007,548.539978,544.97998,549.849976,1305200.0
2015-04-13,547.049988,548.6400150000001,546.299988,553.27002,1466300.0
2015-04-14,546.570007,539.780029,535.73999,546.570007,2360300.0
2015-04-15,537.960022,541.039978,532.369995,543.1900019999999,2348100.0
2015-04-16,538.349976,543.52002,538.099976,545.22998,1586100.0
2015-04-17,537.3099980000001,532.73999,529.0,539.799988,2461700.0
2015-04-20,533.75,544.530029,533.349976,545.799988,1925400.0
2015-04-21,546.3099980000001,542.919983,542.210022,547.77002,1456400.0
2015-04-22,543.0599980000001,549.179993,541.320007,551.0,1590300.0
2015-04-23,550.409973,557.460022,550.080017,561.169983,3909200.0
2015-04-24,580.049988,573.659973,568.349976,584.700012,4608400.0
2015-04-27,572.77002,566.119995,562.299988,575.52002,2403100.0
2015-04-28,564.320007,564.369995,560.960022,567.830017,1858900.0
2015-04-29,560.51001,561.3900150000001,559.0,565.840027,1681100.0
2015-04-30,558.5599980000001,548.77002,546.719971,561.1099849999999,2362000.0
2015-05-01,550.51001,551.159973,543.849976,551.219971,1828600.0
2015-05-04,550.98999,552.840027,547.3900150000001,556.6900019999999,1763000.0
2015-05-05,550.159973,543.039978,542.369995,552.6099849999999,1426400.0
2015-05-06,542.6400150000001,535.080017,532.23999,543.929993,1951700.0
2015-05-07,535.900024,542.039978,533.450012,545.200012,1592200.0
2015-05-08,548.869995,548.950012,548.030029,552.799988,1411300.0
2015-05-11,548.48999,545.780029,545.599976,553.369995,1092900.0
2015-05-12,542.8099980000001,538.72998,535.0,542.960022,1764100.0
2015-05-13,540.469971,539.48999,538.97998,543.840027,1211900.0
2015-05-14,543.969971,549.200012,542.5,549.6900019999999,1586800.0
2015-05-15,550.3900150000001,546.48999,542.5,550.599976,1672000.0
2015-05-18,543.820007,546.669983,542.25,548.340027,1335300.0
2015-05-19,548.0,549.280029,547.119995,553.400024,2356300.0
2015-05-20,550.919983,552.51001,545.099976,556.070007,1542000.0
2015-05-21,550.200012,556.8099980000001,549.299988,557.6099849999999,1708500.0
2015-05-22,554.460022,554.52002,553.619995,558.23999,1213300.0
2015-05-26,552.580017,547.1900019999999,542.969971,553.330017,1873700.0
2015-05-27,548.679993,554.25,546.580017,555.289978,1742200.0
2015-05-28,553.789978,554.179993,550.799988,555.76001,1177200.0
2015-05-29,553.200012,545.320007,545.039978,553.9400019999999,2172300.0
2015-06-01,548.72998,549.210022,543.580017,550.570007,1660500.0
2015-06-02,547.429993,553.950012,546.549988,558.789978,1592100.0
2015-06-03,555.099976,555.289978,552.150024,557.98999,1330800.0
2015-06-04,552.179993,551.6900019999999,549.119995,555.960022,1343300.0
2015-06-05,552.0,549.530029,547.380005,553.330017,1219800.0
2015-06-08,549.6099849999999,543.47998,542.950012,549.869995,1366800.0
2015-06-09,543.419983,542.159973,538.849976,544.840027,1500800.0
2015-06-10,545.700012,552.599976,545.1099849999999,554.780029,1515800.0
2015-06-11,554.48999,550.039978,549.169983,554.830017,1293600.0
2015-06-12,547.150024,547.469971,545.630005,548.849976,1273400.0
2015-06-15,542.72998,543.0,539.210022,544.049988,1357500.0
2015-06-16,544.47998,544.869995,541.570007,546.6900019999999,1626300.0
2015-06-17,545.419983,546.599976,541.8099980000001,548.3599849999999,1222000.0
2015-06-18,548.0,556.179993,548.0,557.25,2059600.0
2015-06-19,556.52002,557.52002,552.26001,557.909973,2964500.0
2015-06-22,559.409973,559.679993,558.909973,565.6099849999999,1737600.0
2015-06-23,559.789978,563.3900150000001,557.150024,564.900024,1569800.0
2015-06-24,562.47998,558.570007,556.8099980000001,562.6400150000001,1446200.0
2015-06-25,560.299988,557.950012,557.460022,563.1400150000001,1334200.0
2015-06-26,559.710022,553.0599980000001,551.849976,560.0,2183800.0
2015-06-29,546.75,541.25,540.23999,550.900024,1887800.0
2015-06-30,545.090027,540.039978,539.539978,545.900024,1725500.0
2015-07-01,543.659973,543.299988,539.76001,545.8099980000001,1538000.0
2015-07-02,544.73999,547.340027,543.570007,548.0,1406200.0
2015-07-06,542.25,545.619995,542.099976,548.580017,1280700.0
2015-07-07,547.429993,550.030029,539.849976,551.0,1678900.0
2015-07-08,545.599976,541.700012,541.200012,548.280029,1383100.0
2015-07-09,548.650024,544.650024,544.619995,548.880005,1480000.0
2015-07-10,553.710022,556.1099849999999,552.0,559.289978,2171800.0
2015-07-13,559.51001,571.72998,558.700012,572.849976,2089600.0
2015-07-14,574.5,584.179993,574.169983,589.710022,3741600.0
2015-07-15,583.73999,583.960022,580.210022,588.6900019999999,2073300.0
2015-07-16,589.5,601.780029,587.919983,604.5,5632100.0
2015-07-17,680.0,699.619995,678.0,703.0,12858100.0
2015-07-20,688.97998,692.840027,681.77002,697.799988,5121800.0
2015-07-21,684.880005,695.349976,684.150024,705.599976,3780200.0
2015-07-22,694.02002,695.099976,691.619995,713.330017,4155000.0
2015-07-23,691.849976,674.72998,671.590027,696.070007,3811600.0
2015-07-24,676.77002,654.77002,653.179993,677.789978,4131100.0
2015-07-27,651.570007,658.27002,651.549988,667.070007,2919100.0
2015-07-28,661.76001,659.659973,653.409973,664.099976,1718200.0
2015-07-29,662.26001,661.429993,652.840027,663.330017,1837800.0
2015-07-30,657.4400019999999,664.5599980000001,651.6900019999999,668.049988,1980300.0
2015-07-31,664.700012,657.5,657.200012,665.0,1746100.0
2015-08-03,657.659973,664.719971,657.659973,666.669983,1567400.0
2015-08-04,664.340027,661.280029,660.51001,668.0,1309400.0
2015-08-05,665.75,673.289978,665.580017,679.909973,1822400.0
2015-08-06,673.98999,670.150024,660.72998,674.75,2033000.0
2015-08-07,667.780029,664.3900150000001,658.869995,668.799988,1377200.0
2015-08-10,667.090027,663.1400150000001,660.22998,671.619995,1722900.0
2015-08-11,699.580017,690.299988,684.320007,704.0,5494000.0
2015-08-12,694.48999,691.469971,680.51001,696.0,2924900.0
2015-08-13,689.200012,686.51001,682.179993,694.030029,1817700.0
2015-08-14,684.039978,689.369995,682.900024,692.26001,1379900.0
2015-08-17,688.039978,694.1099849999999,683.0599980000001,694.73999,1234000.0
2015-08-18,691.070007,688.72998,685.320007,695.76001,1385500.0
2015-08-19,690.1099849999999,694.039978,686.799988,700.200012,2504000.0
2015-08-20,689.099976,679.47998,675.280029,696.159973,2889900.0
2015-08-21,671.039978,644.030029,643.099976,672.8900150000001,4594000.0
2015-08-24,600.599976,618.1099849999999,593.090027,627.679993,6489400.0
2015-08-25,646.469971,612.469971,611.669983,647.0,3571500.0
2015-08-26,643.099976,659.73999,630.369995,662.47998,4387000.0
2015-08-27,671.98999,667.960022,651.099976,673.97998,2948700.0
2015-08-28,665.76001,659.6900019999999,653.75,667.0,1941800.0
2015-08-31,654.340027,647.820007,646.349976,664.409973,1946800.0
2015-09-01,633.8099980000001,629.5599980000001,625.0599980000001,644.4400019999999,2572900.0
2015-09-02,638.0,644.909973,630.6400150000001,645.0599980000001,1881500.0
2015-09-03,647.929993,637.049988,633.8099980000001,651.25,1728600.0
2015-09-04,629.700012,628.960022,626.5,634.5,2023900.0
2015-09-08,641.0,643.880005,632.900024,645.039978,1954600.0
2015-09-09,651.880005,643.409973,640.900024,657.3599849999999,2048900.0
2015-09-10,643.900024,651.080017,641.700012,654.900024,1392500.0
2015-09-11,650.210022,655.299988,647.409973,655.3099980000001,1744600.0
2015-09-14,655.630005,652.469971,649.5,655.919983,1497100.0
2015-09-15,656.710022,665.070007,653.340027,668.849976,1777300.0
2015-09-16,665.549988,665.52002,662.200012,668.070007,1312600.0
2015-09-17,667.48999,671.669983,665.0,681.98999,2387600.0
2015-09-18,665.0599980000001,660.919983,660.030029,669.840027,3627200.0
2015-09-21,665.51001,666.97998,658.0,669.0,1954700.0
2015-09-22,657.469971,653.200012,645.030029,658.820007,2718100.0
2015-09-23,652.900024,653.289978,650.72998,660.280029,1458000.0
2015-09-24,648.969971,654.909973,642.169983,656.77002,1934600.0
2015-09-25,658.580017,640.150024,639.659973,658.580017,2424000.0
2015-09-28,639.049988,624.25,617.840027,642.849976,2382300.0
2015-09-29,625.5,622.6099849999999,618.030029,634.679993,2106500.0
2015-09-30,631.830017,638.369995,629.150024,639.3099980000001,2647700.0
2015-10-01,637.9400019999999,642.0,631.119995,643.840027,2125300.0
2015-10-02,638.01001,656.98999,633.5,657.0,2439400.0
2015-10-05,661.599976,671.679993,655.869995,673.030029,1898000.0
2015-10-06,669.349976,671.6400150000001,663.080017,678.799988,2138700.0
2015-10-07,677.400024,670.0,658.1099849999999,678.73999,2217700.0
2015-10-08,669.450012,667.0,654.48999,671.8900150000001,1965400.0
2015-10-09,667.48999,671.23999,662.3599849999999,674.090027,1606200.0
2015-10-12,669.1900019999999,676.429993,667.23999,677.97998,1334200.0
2015-10-13,674.26001,683.169983,673.1099849999999,688.460022,2122300.0
2015-10-14,683.72998,680.409973,678.900024,690.039978,1564600.0
2015-10-15,685.25,693.02002,684.3900150000001,694.159973,2357800.0
2015-10-16,695.400024,695.320007,689.099976,696.219971,1815800.0
2015-10-19,694.0,699.950012,692.210022,700.23999,1508600.0
2015-10-20,697.8900150000001,680.0,673.679993,698.0,2613300.0
2015-10-21,683.210022,671.799988,670.700012,684.900024,1597600.0
2015-10-22,675.4400019999999,681.1400150000001,671.700012,688.049988,4431600.0
2015-10-23,750.0599980000001,719.330017,717.9400019999999,752.5,6336300.0
2015-10-26,720.02002,731.119995,720.02002,734.950012,2438800.0
2015-10-27,726.570007,732.820007,724.1400150000001,735.960022,1938900.0
2015-10-28,733.0,736.919983,727.27002,737.369995,1980200.0
2015-10-29,736.630005,744.849976,735.159973,746.789978,1826000.0
2015-10-30,745.5599980000001,737.3900150000001,736.530029,746.3099980000001,1999200.0
2015-11-02,734.530029,747.73999,731.450012,748.179993,1995700.0
2015-11-03,745.429993,748.820007,741.159973,751.700012,1815300.0
2015-11-04,749.900024,755.3099980000001,749.200012,759.900024,2092000.0
2015-11-05,758.8099980000001,760.669983,757.469971,766.349976,2274300.0
2015-11-06,759.3900150000001,761.599976,755.030029,763.02002,1677200.0
2015-11-09,758.52002,754.77002,749.1099849999999,763.299988,1776900.0
2015-11-10,753.47998,758.26001,748.409973,760.599976,1489900.0
2015-11-11,762.380005,765.25,759.75,769.080017,2093300.0
2015-11-12,760.179993,756.530029,755.8599849999999,765.799988,1772600.0
2015-11-13,754.039978,740.070007,739.469971,755.330017,2409400.0
2015-11-16,740.210022,750.419983,734.330017,751.710022,2535200.0
2015-11-17,752.469971,745.97998,744.049988,754.950012,1943200.0
2015-11-18,749.570007,760.01001,747.3900150000001,761.099976,1813300.0
2015-11-19,759.780029,759.9400019999999,757.22998,763.22998,1403900.0
2015-11-20,769.299988,777.0,764.099976,779.320007,2773900.0
2015-11-23,777.469971,776.700012,773.51001,782.900024,1732400.0
2015-11-24,772.960022,769.630005,758.1099849999999,775.98999,2394000.0
2015-11-25,771.6900019999999,769.26001,766.530029,773.0,1180600.0
2015-11-27,769.159973,771.969971,767.0,774.0,721700.0
2015-11-30,771.869995,762.849976,761.119995,775.030029,1679300.0
2015-12-01,766.9400019999999,783.789978,765.950012,785.0,2019900.0
2015-12-02,785.25,777.849976,776.429993,793.049988,2343800.0
